loc,disea,n,Dvlpd_NLCD06,Forest_NLCD06,Herbaceous_NLCD06,Tract_Frag06,FragPerim06,CWED_DF06,TECI_DF06,CWED_FH06,TECI_FH06,CWED_HD06,TECI_HD06,Pop_den,Median_age,Mean_income,long,lat
0,2,5208,0.090715982,0.272799943,-0.586163211,-0.609142616,-0.604904257,0.165545124,0.610989517,-0.474771812,-0.566090072,-0.047217436,0.370425262,-0.469169738,-1.027766379,-0.972477657,-78.891575,38.057857
1,0,5196,-1.289886437,1.986318591,-0.272807947,-0.865215134,-0.829883675,-0.94173094,-1.03392609,0.984572554,1.872213952,-1.302079384,-1.51457486,-0.641669524,0.88524811,-1.050898698,-80.02684,36.712806
0,7,5193,1.304828531,-0.986278854,-0.722029656,-0.006658228,-0.067900828,0.743922535,0.466589793,-1.08101164,-1.226911308,1.691733186,1.463407064,1.52588322,-0.889122555,0.050480812,-77.372662,39.036557
1,2,5187,-0.074447772,0.439228538,-0.29148484,0.413229607,0.39274573,1.938539174,1.70266582,0.260032473,-0.351608956,0.716121193,0.430715983,-0.00277395,-0.323680253,1.224255519,-77.325411,38.612945
1,0,5185,-1.283400358,0.707572222,1.269006484,-0.616197062,-0.634596486,-0.929551767,-0.989831685,0.53295665,1.577286274,-1.302802329,-1.501013667,-0.667223079,1.721050435,-0.516375927,-76.651172,38.06478
1,0,5184,1.446640792,-1.168846324,-0.977486412,-0.684696981,-0.731630894,-0.585843598,-0.48705558,-1.477632973,-1.163528856,0.541185434,1.568767255,0.566608303,-0.398305461,0.523073774,-76.1385,36.792374
1,1,5183,0.05041424,-0.129651471,0.475261327,0.309401408,0.244136452,1.453557412,1.381889896,-0.056546901,-0.457950329,0.76927724,0.621325807,-0.022300005,0.69122257,1.712300315,-77.217503,38.7691
1,0,5174,-1.282452041,1.554242784,0.504376256,-0.666648775,-0.657095325,-0.935295902,-1.027787994,1.303398592,1.978408287,-1.271117281,-1.453521503,-0.670355581,1.049423567,-0.956692219,-79.004777,36.940916
0,6,5167,-0.953018499,0.576605489,0.60780949,-0.453643804,-0.465395719,-0.866581127,-0.942358772,0.384066222,1.056761614,-0.95178369,-1.01040022,-0.715915464,0.574340036,-0.899337574,-80.764223,36.997791
0,0,5166,-1.016030483,1.929184323,-1.205762876,-0.783030939,-0.80121265,-0.890924,-0.832374928,-0.496488606,1.42913761,-1.107896064,-1.333163321,-0.746478564,0.820817946,-0.577944989,-80.212344,37.481252
1,0,5164,-0.143741787,0.552064271,-0.338491831,-0.585796404,-0.520766106,0.475519964,1.037608771,0.080412221,-0.026272923,0.066087999,0.543785295,-0.498268109,-0.338605295,0.232873007,-77.517806,38.214211
1,3,5162,-0.669138755,0.082752407,1.786091462,0.155090834,0.042077433,0.221540812,0.468457455,0.652026208,0.222936428,-0.065908205,0.126680645,-0.582281781,0.855398027,-0.044379581,-79.28718,37.384227
1,0,5161,-0.680753228,0.914063003,0.212516436,-0.634001257,-0.591698898,-0.218218939,0.219453755,0.156638586,0.264049928,-0.378899724,0.142847216,-0.559883435,0.750922736,-0.960026961,-79.900178,36.733302
1,0,5161,1.245832372,-1.035457381,-0.850652099,-0.554434792,-0.542297546,-0.074583422,0.18330182,-1.260023342,-1.013057893,0.575969868,1.258681537,0.158719867,0.318096532,-0.064830932,-76.180502,36.808226
0,2,5153,-0.975232119,0.113756812,1.487175411,-0.208243842,-0.214835966,-0.886529562,-0.999310317,0.664277315,1.300568419,-0.985969862,-1.121472961,-0.729123902,0.481910819,-0.720176532,-80.872554,36.895996
0,9,5144,0.754268052,-1.034913599,0.314855616,-0.799075803,-0.817458405,-0.399221094,-0.520121241,-1.051270872,-1.145463814,1.493347453,1.863171332,0.02807166,0.481910819,-0.72840621,-79.095187,38.163199
1,4,5139,-0.785462668,0.816510087,-0.603731119,-0.297491311,-0.22582257,0.058680517,0.529918967,0.78654932,0.615422598,-0.722362427,-0.605287944,-0.567313955,-2.413186067,0.199890318,-77.156745,38.691838
1,2,5138,-0.546414772,0.79919533,0.177663858,-0.58053298,-0.537803931,0.215025436,0.825385314,0.469718698,0.403435596,-0.459205313,-0.132315249,-0.540512212,0.00467066,-0.285992106,-77.476214,38.357699
0,4,5135,-0.937469546,0.269966818,1.225699875,-0.310157392,-0.227390083,-0.664240391,-0.410219048,0.311131511,1.033844639,-0.938678442,-0.958095029,-0.716750225,0.297052387,-0.018478216,-78.057342,38.384783
1,1,5133,-1.299956765,1.475902183,0.082695817,-0.82067717,-0.811913988,-0.964249558,-1.081548692,0.64231858,1.919370391,-1.347996204,-1.627415184,-0.669588131,0.944948276,-0.251055466,-77.13793,37.217835
0,0,5125,-0.975401448,0.285465554,1.286656024,0.016974711,0.113188107,-0.890264834,-1.042177071,1.313190477,1.36591727,-0.945789896,-1.120881441,-0.694439844,0.71298386,-0.57949633,-82.211399,36.637279
1,3,5121,0.288774167,-0.176838182,-0.022665563,0.15254361,0.085955183,0.923176897,0.947551143,0.359060476,-0.191257698,0.361704398,0.290575172,-0.170881891,0.1986962,1.424522446,-77.166283,38.740698
1,1,5121,-0.440970629,-0.741824591,1.741901208,1.192036539,1.287599134,-0.625940073,-0.733046619,0.197023921,-0.244837225,0.473079554,0.492298558,-0.345397853,1.019573484,1.233686588,-76.120607,36.89162
1,1,5119,-0.625623351,0.464259509,-0.589759607,0.120589937,0.057355287,0.479335998,0.96263056,0.068377821,-0.078439442,-0.249267747,-0.008534375,-0.407302692,-0.308755212,1.648731783,-77.269645,38.596057
0,4,5118,-0.220057272,0.641499679,-0.58478811,-0.27370821,-0.408581103,0.509294245,1.239661089,-0.170935029,-0.28924522,-0.082759498,0.373589896,-0.35154583,-1.890439064,-0.442145838,-80.386303,37.229618
0,4,5117,0.011491404,-0.036228974,0.062410695,1.487302142,1.265047487,0.493404883,0.267238973,1.336018728,-0.047439216,0.495853306,0.243475128,0.164585733,-1.043171249,-0.068840064,-77.446883,38.787466
0,14,5110,0.724868125,-0.154265249,-1.005708227,0.854535013,0.733878872,1.911004285,2.614336663,-0.602977746,-0.810556716,0.299948725,0.548985551,0.234273953,-0.057259609,0.571315393,-77.439217,38.863154
1,1,5109,-0.185004391,0.411813717,0.039198814,-0.108656457,-0.085059241,0.591744307,0.690008885,0.339095388,-0.140708607,0.555795776,0.643970201,-0.274462609,-0.950531997,-0.184074034,-77.638469,37.408076
0,11,5106,0.30934358,-0.455294525,0.131236204,-0.061102831,-0.036822297,-0.437209853,-0.679585568,0.185218732,-0.640591523,1.397824361,1.123839854,0.354685352,-0.611834906,2.050652089,-77.486021,39.090525
1,0,5102,0.218632041,-0.923050803,1.488540241,0.223279576,0.217307196,-0.770354865,-0.881730311,-0.417385922,-0.548346952,0.977695643,1.257424646,-0.074753347,0.631522404,0.321113423,-76.179667,36.820633
1,0,5101,1.347443204,-1.090069075,-0.864165665,0.219046588,0.067744915,-0.54738601,-0.586586174,-1.122944058,-0.953152109,1.041949883,1.490850184,0.35858463,-0.413230503,-1.268699077,-77.46534,37.510514
1,0,5100,-1.274168829,0.840697148,0.013526817,-0.384372061,-0.397309231,-0.808675879,-0.791028265,0.80603376,1.072598694,-1.270372354,-1.480282597,-0.652131333,2.64640301,-0.070484363,-79.678307,37.080135
1,1,5097,-1.29080139,2.325355202,-1.042154201,-0.935226965,-0.961722132,-0.939818907,-0.960107835,-0.003508149,1.844301673,-1.326757232,-1.522060232,-0.671206282,1.422549605,-0.949970628,-80.229542,36.773538
0,10,5094,-1.017642099,1.507886833,-0.562324808,-0.622569408,-0.619348956,-0.895838831,-0.966547869,0.170141757,1.498221999,-1.102254547,-1.390003501,-0.73895224,1.144320202,0.377643631,-78.638285,38.174269
1,1,5090,-0.124312596,-0.387010287,1.449316967,2.439691782,2.551223767,0.226216458,-0.028824973,1.44644956,0.13435448,1.050161178,0.630149487,-0.145688875,0.39272174,-0.455985822,-77.549862,37.61034
1,0,5088,-1.226765305,0.940255945,1.57840874,-0.484714871,-0.515668856,-0.80095544,-0.765541473,1.396007034,1.727836136,-1.149220334,-1.218131754,-0.661993923,1.303149273,-0.916440833,-79.409452,36.834495
0,16,5086,0.884886914,-1.094626325,0.166173517,-0.061258899,0.038044664,0.25195365,-0.011884837,-0.650939797,-1.026128816,1.65685513,1.418278987,0.98343598,-0.919932294,0.809578768,-77.495352,39.039885
1,0,5085,-0.149105094,0.14198402,0.410602925,1.636068623,1.687692474,0.797536992,0.681405884,0.61507095,-0.129903044,0.747205415,0.57047006,-0.201786589,1.422549605,0.11659991,-77.615918,37.603884
1,0,5081,0.291362925,-0.020499821,-0.309188324,0.142843722,-0.095612771,2.835548162,2.004930793,0.210817056,-0.502850976,1.270078325,0.58237236,0.255513018,-1.084857371,-0.081478592,-77.321471,38.640663
1,2,5080,0.926120644,-0.913288538,-0.153995075,-0.598655506,-0.633205283,-0.380050913,-0.276137072,-0.426875074,-0.431852724,-0.296796541,-0.087764311,1.857651199,-0.637106125,-0.023615597,-77.083382,38.859817
0,0,5075,0.649114585,-0.286260977,-0.663106434,0.2458024,-0.064830124,0.771399336,0.875436566,-0.395536091,-0.763385353,0.853590341,1.058230384,-0.136453445,1.282964027,0.353692429,-79.956032,37.232888
0,3,5071,0.995288292,-0.841036746,-0.406843583,0.140408715,0.075335243,1.423452967,0.832202382,-0.761011216,-1.132997832,2.087298289,1.449284515,1.390738564,-0.457786213,0.93321313,-77.417877,38.881808
1,1,5069,0.61871749,-0.37391687,-0.488708818,0.176364697,0.166869169,1.02241788,1.318172917,-0.306090477,-0.469982411,0.363799964,0.527058975,-0.121605158,-0.816206624,-0.898829224,-77.483683,38.310985
1,0,5069,1.250581511,-1.079398972,-0.642284123,-0.862090477,-0.876800549,-0.242914704,-0.165458021,-1.184073714,-0.982832441,0.790845934,1.269311681,0.716052733,-1.308732994,-1.473186538,-77.420677,37.546355
0,4,5063,0.400440136,-0.737760709,0.47167933,4.698798484,5.162290784,1.317361985,0.473366823,1.746695855,-0.302207855,1.393584353,0.472797725,1.811029532,-0.211308303,0.616266463,-77.184523,38.884812
0,0,5063,-0.817575771,1.573607199,-0.989782458,-0.595516602,-0.582864302,-0.205356997,0.524194546,0.159803969,0.531583322,-0.732453891,-0.524540159,-0.702397783,-0.380761866,-0.960104761,-82.498085,36.950049
1,0,5058,0.081357783,-0.630639065,1.365690322,0.266926434,0.307425393,-0.568980745,-0.609221409,0.187873408,-0.129185781,0.600418133,0.933533482,-0.300844806,-0.219204963,-0.378869899,-77.585243,37.496515
1,2,5052,-0.275470068,0.437392295,0.215895316,-0.034962502,-0.050400656,0.333941088,0.462963779,0.22678767,-0.157413656,0.400975492,0.557550033,-0.353564068,-0.905756873,0.632260543,-77.453412,38.480568
1,1,5046,0.649505119,-0.549580963,-0.172043746,0.663140286,0.57835473,0.100785431,-0.219992022,0.036906317,-0.554705486,1.200331163,0.586422908,1.461212095,-0.159504797,0.459036294,-77.126617,38.840698
1,0,5035,-0.414513922,-0.302923927,1.153400865,0.173403118,0.176112063,0.207987866,0.578749855,-0.306254334,-0.339749016,-0.260546677,-0.019775154,-0.493518097,-0.234130004,-1.107667481,-77.354934,37.276159
1,3,5029,0.917368121,-0.857050436,-0.242042099,0.752261636,0.850989195,-0.475074175,-0.535983131,-0.216813798,-0.442084477,0.535343251,0.666640038,0.857735631,-0.607256042,1.031778343,-77.306722,38.872775
1,1,5027,-0.039600263,0.341047501,-0.220399507,1.987717787,2.206507055,3.124538421,2.829707219,0.269204834,-0.352846234,0.452578182,0.152530874,-0.244605085,0.019595702,0.968183758,-77.420414,37.682215
1,2,5023,0.31140524,-0.478863983,0.536982707,2.298566519,1.600394778,0.411016939,0.258682793,0.775123011,-0.072177739,0.881836953,0.66693009,0.032591698,-0.458005627,0.461250772,-77.317791,38.857984
0,5,5022,1.552097147,-1.270768989,-0.712419667,-0.622521916,-0.719295171,-0.495170176,-0.470314155,-1.357099187,-1.260023852,0.670499556,1.497582154,0.671283473,-1.659366024,-0.588142222,-78.163358,39.172117
0,5,5018,-0.924813169,0.653359656,0.61405834,-0.45312979,-0.450223723,-0.86761035,-0.877997402,-0.196552252,0.872808552,-0.897119776,-0.657923078,-0.714121904,0.867032554,-0.556907282,-78.418683,38.626145
1,8,5017,-1.240451032,0.282405515,1.723659623,-0.561521903,-0.576799298,-0.904165099,-0.933299983,0.329314934,1.151476077,-1.181371878,-1.185559447,-0.663765836,1.213599023,-0.617043471,-75.821341,37.624336
1,1,5017,-0.582337243,0.711140897,0.263941395,-0.095668458,-0.103585658,-0.33681324,-0.235973626,-0.270722813,-0.342980285,0.451774638,0.960416703,-0.402878361,0.825547944,0.466747887,-76.208276,36.713054
1,2,5014,-0.385794262,0.263272888,0.832899277,2.273800935,1.936113668,1.647468172,0.810966427,1.973851235,0.068409344,1.142949792,0.259982341,0.023593958,1.168823899,1.893418524,-77.245331,38.822071
0,4,5013,-0.883366456,1.848927388,-1.303677444,-0.78799271,-0.816608164,-0.391658035,0.839591794,-0.46787169,0.625418753,-0.910463256,-0.626759812,-0.723646248,0.127598824,-0.72713865,-80.247015,37.151504
1,3,5009,1.955052393,-1.213017211,-2.146473107,-1.104379127,-1.042603708,-0.877549266,-0.944480661,-1.522657287,-1.198836114,-0.844760063,-0.686807763,1.531649693,-0.547555876,0.962400064,-77.049729,38.856847
0,5,5001,1.038650017,-0.79308943,-0.556958369,-0.105052383,-0.252320245,0.036730272,-0.138872493,-0.500806348,-0.9082483,1.065519769,0.987169068,1.567268151,-1.366673506,0.364759928,-77.623734,38.814722
1,1,4998,0.485881438,-0.553294583,0.245281906,0.473324593,0.836018954,0.530390515,0.452201973,0.324686879,-0.249277081,0.556728766,0.425830901,0.838063203,-0.950531997,0.327756856,-77.078033,38.756997
1,3,4994,0.187291969,-0.282183792,0.463389799,2.341757361,1.990880592,0.850190227,0.655757987,0.809431066,-0.082194313,0.233427944,-0.046699084,1.335363144,-0.98038208,-0.162736892,-77.15121,38.8145
1,1,4991,-1.29372285,1.563775156,0.488213422,-0.625241037,-0.612947329,-0.913187007,-0.962846618,1.056717054,1.96001767,-1.333615447,-1.596211717,-0.657556231,0.646447446,0.745667845,-77.733135,38.240295
1,2,4980,-1.068595498,1.536260106,-0.065252849,-0.604894467,-0.555218173,-0.584317185,-0.201835502,0.360728178,0.973003177,-1.075809596,-0.972218723,-0.616483946,0.69122257,1.136848788,-77.49262,37.330637
1,0,4977,0.720003764,-0.994443169,0.521271788,-0.240255652,-0.366061642,-0.481075391,-0.291780356,-0.894359637,-0.679663414,-0.081419787,0.572317231,0.619002387,-0.905756873,0.031616078,-77.082968,38.851179
0,6,4976,1.318057887,-1.202439249,-0.409743353,0.378664554,0.418979064,-0.135080684,-0.42714121,-0.809448426,-1.12293352,1.881983578,1.4860968,1.605610196,-0.812098208,0.271641591,-77.392085,39.001278
1,0,4975,-1.250839692,-0.173651598,1.024290958,-0.8006913,-0.853063433,-0.889246415,-0.750155957,-0.482422661,0.912290472,-1.310246716,-1.449883134,-0.669421972,1.004648442,0.14900944,-76.002157,36.621589
1,1,4973,-0.832085739,1.125045523,0.260003478,-0.585795425,-0.632900372,-0.429587051,-0.135637508,0.506641185,0.60493263,-0.506775627,-0.06099304,-0.554761471,-0.278905129,0.188322929,-77.679616,37.489071
1,0,4970,-0.864261923,0.828097186,0.794562953,0.132592508,0.122696793,-0.141159155,0.021165871,0.992572426,0.499387419,-0.289999387,-0.135785693,-0.446152902,0.527047113,0.353549006,-77.476205,37.365569
1,0,4964,0.629424519,-0.720907415,-0.283725357,-0.537673984,-0.457086511,0.106031473,0.358696702,-0.946262312,-0.812034252,0.613465348,1.151102855,-0.370385391,-1.487833492,-1.368324513,-77.435622,37.506381
1,3,4963,-1.232610367,1.488435491,0.526958625,-0.395052443,-0.27606644,-0.789266325,-0.703483873,1.079263804,1.662224527,-1.196016413,-1.283647838,-0.649219103,0.39272174,-0.176622968,-77.566899,38.148778
1,2,4959,-1.291144767,2.100379028,-0.568407565,-0.967195084,-0.97900922,-0.936179615,-0.973125109,0.224795895,1.795370009,-1.331888681,-1.561578516,-0.667246287,0.303171491,-0.193609314,-78.036578,37.550396
0,4,4955,-0.946756115,0.482563757,0.930821729,-0.308672451,-0.271579463,-0.858254823,-0.978019829,1.197582432,1.273536322,-0.886784599,-0.989539267,-0.712957586,0.605149774,-0.851435171,-80.796899,36.759932
0,3,4955,1.064272999,-0.547223736,-0.983181075,-0.755810069,-0.783162655,1.442291228,2.361239098,-1.117793013,-1.097373644,0.268555434,0.741421922,0.298470655,-2.552848447,-0.737581828,-78.852938,38.422405
1,2,4954,-1.265063485,2.015444744,-0.47255977,-0.733013914,-0.715878789,-0.772853363,-0.729647306,1.425311983,1.609380195,-1.282298515,-1.508672052,-0.60007744,0.855398027,1.432468513,-77.468842,38.661823
0,4,4953,-0.928653856,1.689926917,-1.029998541,-0.725399421,-0.762369873,-0.742114456,-0.237731394,-0.872231279,0.239200336,-0.896955042,-0.361541786,-0.721885086,0.004359869,-0.735765624,-78.740657,38.281568
1,0,4953,0.209210964,-0.280339681,0.404851391,0.68136297,0.306057856,1.304539278,1.086858532,0.037984133,-0.457437486,1.254979507,0.975764004,-0.249546245,-0.443080586,-0.574317081,-77.479912,37.652041
1,2,4949,0.063367886,-0.448691956,0.988412057,0.00273514,0.303417657,0.079520079,0.034005929,-0.078849685,-0.420240241,0.746707169,0.747528867,-0.118863639,-0.263980087,0.433921514,-76.070924,36.768838
1,1,4949,-0.258534412,-0.140350815,1.291515574,-0.512150223,-0.412703602,-0.225826906,-0.390022111,0.395225578,-0.272484117,1.472830397,1.240413363,-0.255466663,-0.323680253,-0.355161963,-77.484377,37.430532
1,0,4944,-1.274649374,0.393176256,0.023545325,-0.732184887,-0.697537606,-0.905161285,-0.937263163,0.474270287,1.317604886,-1.271962346,-1.430047663,-0.635881379,0.168846117,-0.390098602,-76.562967,37.32583
0,2,4940,1.223512359,-1.162676541,-0.306336399,0.655634474,0.841153781,0.430529728,-0.040401435,-0.74140991,-1.136630492,2.331893263,1.581918174,1.465036091,-0.334547258,1.534414777,-77.152496,38.885392
0,1,4939,-0.234746098,0.423599611,-0.246735677,-0.095998215,-0.163173068,1.145227228,1.768718489,-0.15461438,-0.462527344,1.57E-05,0.212272427,-0.441387238,0.790008207,-0.363424708,-79.86092,37.282886
1,2,4937,-0.57066865,0.516761728,0.763577134,-0.000298049,0.056018492,0.563995715,0.441810709,1.175571777,0.15051441,0.374275349,0.173434958,-0.388118098,-0.652031167,-0.374336733,-77.414954,37.301271
1,2,4936,-0.698140145,0.629666017,0.856192074,0.212793441,0.27259818,-0.491945062,-0.463373162,1.191458642,0.629226319,-0.339142597,-0.209723456,-0.447211972,0.273321407,-0.201737749,-77.436602,37.346654
1,6,4930,0.999923457,-0.97693174,-0.214491105,0.4487118,0.082276383,-0.363485309,-0.530070582,-0.815413243,-0.862056155,1.613352964,1.364285832,0.897306743,-0.249055046,1.579119031,-77.120588,38.890714
1,1,4927,-1.052969841,1.620455874,-0.187718636,-0.623453525,-0.644962806,-0.481774327,-0.00427259,0.451552398,0.994302294,-0.913691468,-0.616961257,-0.63495754,-0.219204963,-0.787740609,-79.16016,37.325982
0,6,4924,-0.398683492,0.870645334,-0.635901999,-0.543685873,-0.650345314,-0.150634682,0.382550542,-0.205456302,-0.109332784,-0.324211849,0.193043085,-0.578867671,-0.242118041,-0.599323233,-80.34568,37.127814
1,0,4922,1.133191382,-1.113189084,-0.282006932,-0.0954915,0.022795499,-0.494885417,-0.605822096,-1.133456407,-0.994007394,1.58137483,1.664092521,0.269565747,0.153921075,-0.868113118,-76.364505,37.016536
1,3,4921,-0.685034925,1.00806163,-0.909066436,-0.382659505,-0.333198514,0.255780679,0.704621097,0.681487731,0.409338668,-0.751998316,-0.72646344,-0.48196354,-0.905756873,0.802410575,-77.287598,38.558715
0,0,4918,-1.019997426,1.280498639,-0.264100775,-0.525772804,-0.507394877,-0.922737417,-1.082573884,0.704227787,1.509456992,-1.10406409,-1.4325141,-0.729840634,0.481910819,-0.980404634,-80.925567,36.768469
1,3,4916,-0.312800377,0.337211705,0.420398972,0.753860875,0.988873385,0.769957109,0.53861863,1.266985883,0.107385401,0.58920759,0.270307167,-0.140709462,-0.234130004,-0.660499336,-77.510504,37.525948
0,2,4916,0.595096124,-0.784627526,0.204475424,1.478956527,1.459341059,1.195890471,0.869476046,0.101508261,-0.684992273,0.85594224,0.53896421,1.264600802,-1.043171249,0.567437039,-77.386196,38.978681
1,3,4913,0.013149244,-0.038753464,0.372260703,1.474397453,1.74475146,1.881636082,1.145049614,0.859301912,-0.271347255,1.272171448,0.512795551,0.149439023,0.362871657,1.311323565,-77.285607,38.816885
